Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Tiempo Jugado,Tiempo Jugado,Tiempo Jugado,Tiempo Jugado,Rendimiento,Rendimiento,Rendimiento,Rendimiento,Rendimiento,Rendimiento,Rendimiento,Rendimiento,Expectativa,Expectativa,Expectativa,Expectativa,Progresión,Progresión,Progresión,Por 90 Minutos,Por 90 Minutos,Por 90 Minutos,Por 90 Minutos,Por 90 Minutos,Por 90 Minutos,Por 90 Minutos,Por 90 Minutos,Por 90 Minutos,Por 90 Minutos,Unnamed: 36_level_0
516,Javi Sánchez,es ESP,DF,Valladolid,25,1997,32,28,2392,26.6,1,0,1,1,0,0,11,0,0.7,0.7,0.1,0.8,21,74,5,0.04,0.00,0.04,0.04,0.04,0.03,0.00,0.03,0.03,0.03,Partidos
517,Manu Sánchez,es ESP,DF,Osasuna,21,2000,31,22,2124,23.6,0,2,2,0,0,0,3,0,0.8,0.8,2.1,2.8,42,100,105,0.00,0.08,0.08,0.00,0.08,0.03,0.09,0.12,0.03,0.12,Partidos
518,Esteban Saveljich,me MNE,DL,Rayo Vallecano,31,1991,1,0,1,0.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Partidos
519,Stefan Savić,me MNE,DF,Atlético Madrid,31,1991,22,22,1943,21.6,0,0,0,0,0,0,4,2,0.2,0.2,0.0,0.2,20,74,6,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Partidos
520,Manuel Sebastián,es ESP,CC,Sevilla,18,2004,2,2,149,1.7,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,4,1,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,0.01,0.05,Partidos
521,Haris Seferović,ch SUI,DL,Celta Vigo,30,1992,18,10,887,9.9,3,1,4,3,0,0,3,0,1.8,1.8,0.5,2.3,12,17,44,0.30,0.10,0.41,0.30,0.41,0.19,0.05,0.24,0.19,0.24,Partidos
522,Jaime Seoane,es ESP,"CC,DL",Getafe,25,1997,16,2,326,3.6,0,0,0,0,0,0,1,0,0.1,0.1,0.3,0.4,6,7,7,0.00,0.00,0.00,0.00,0.00,0.02,0.08,0.10,0.02,0.10,Partidos
523,David Silva,es ESP,CC,Real Sociedad,36,1986,28,25,1937,21.5,2,5,7,2,0,0,3,0,3.9,3.9,3.6,7.5,70,162,121,0.09,0.23,0.33,0.09,0.33,0.18,0.17,0.35,0.18,0.35,Partidos
524,Rui Silva,pt POR,PO,Betis,28,1994,26,26,2340,26.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Partidos
525,Simo,es ESP,DF,Espanyol,17,2005,7,0,148,1.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,11,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Partidos
RL,Jugador,País,Posc,Equipo,Edad,Nacimiento,PJ,Titular,Mín,90 s,Gls.,Ass,G+A,G-TP,TP,TPint,TA,TR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.,Ast,G+A,G-TP,G+A-TP,xG,xAG,xG+xAG,npxG,npxG+xAG,Partidos
526,Unai Simón,es ESP,PO,Athletic Club,25,1997,31,31,2745,30.5,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Partidos
527,Rubén Sobrino,es ESP,"CC,DL",Cádiz,30,1992,33,28,2465,27.4,3,2,5,3,0,0,11,0,4.9,4.9,2.3,7.2,45,46,81,0.11,0.07,0.18,0.11,0.18,0.18,0.08,0.26,0.18,0.26,Partidos
528,Alex Sola,es ESP,DF,Real Sociedad,23,1999,10,3,349,3.9,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,8,4,19,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.05,0.03,0.05,Partidos
529,Augusto Solari,ar ARG,CC,Celta Vigo,30,1992,12,3,262,2.9,0,1,1,0,0,0,0,0,0.3,0.3,0.2,0.5,5,12,14,0.00,0.34,0.34,0.00,0.34,0.09,0.07,0.16,0.09,0.16,Partidos
530,Carlos Soler,es ESP,CC,Valencia,25,1997,3,3,242,2.7,1,0,1,0,1,1,0,0,0.9,0.2,0.2,0.4,3,13,7,0.37,0.00,0.37,0.00,0.00,0.35,0.08,0.43,0.06,0.14,Partidos
531,David Soria,es ESP,PO,Getafe,29,1993,38,38,3420,38.0,0,0,0,0,0,0,2,0,0.0,0.0,0.2,0.2,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Partidos
532,Hugo Sotelo,es ESP,CC,Celta Vigo,18,2003,1,0,17,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.20,0.20,0.20,Partidos
533,Dyego Sousa,pt POR,DL,Almería,32,1989,20,3,527,5.9,0,1,1,0,0,0,1,0,1.2,1.2,1.0,2.2,10,16,39,0.00,0.17,0.17,0.00,0.17,0.20,0.17,0.37,0.20,0.37,Partidos
534,Vinicius Souza,br BRA,CC,Espanyol,23,1999,34,27,2428,27.0,1,1,2,1,0,0,10,1,0.8,0.8,0.6,1.4,13,82,14,0.04,0.04,0.07,0.04,0.07,0.03,0.02,0.05,0.03,0.05,Partidos
535,Jørgen Strand Larsen,no NOR,DL,Celta Vigo,22,2000,32,20,1705,18.9,4,4,8,4,0,0,4,0,5.6,5.6,2.0,7.6,17,14,73,0.21,0.21,0.42,0.21,0.42,0.30,0.11,0.40,0.30,0.40,Partidos
536,Cristhian Stuani,uy URU,DL,Girona,35,1986,32,8,1090,12.1,9,0,9,4,5,6,8,0,9.7,5.0,1.3,6.2,2,10,26,0.74,0.00,0.74,0.33,0.33,0.80,0.10,0.90,0.41,0.51,Partidos
537,Damián Suárez,uy URU,"DF,CC",Getafe,34,1988,28,26,1946,21.6,1,1,2,1,0,0,7,0,1.1,1.1,1.8,2.9,21,80,72,0.05,0.05,0.09,0.05,0.09,0.05,0.08,0.13,0.05,0.13,Partidos
538,Denis Suárez,es ESP,"CC,DL",Espanyol,28,1994,18,11,945,10.5,0,0,0,0,0,0,2,0,0.5,0.5,1.1,1.6,26,43,34,0.00,0.00,0.00,0.00,0.00,0.05,0.11,0.15,0.05,0.15,Partidos
539,Mario Suárez,es ESP,"CC,DF",Rayo Vallecano,35,1987,2,0,12,0.1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Partidos
540,Suso,es ESP,"CC,DL",Sevilla,28,1993,25,10,1065,11.8,2,4,6,2,0,0,1,0,1.1,1.1,2.8,4.0,27,86,96,0.17,0.34,0.51,0.17,0.51,0.10,0.24,0.34,0.10,0.34,Partidos
541,Williot Swedberg,se SWE,CC,Celta Vigo,18,2004,4,0,55,0.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,4,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Partidos
542,Alexander Sørloth,no NOR,DL,Real Sociedad,26,1995,34,28,2386,26.5,12,3,15,12,0,0,4,0,12.7,12.7,4.2,16.9,41,20,132,0.45,0.11,0.57,0.45,0.57,0.48,0.16,0.64,0.48,0.64,Partidos
543,Renato Tapia,pe PER,"CC,DF",Celta Vigo,27,1995,28,16,1451,16.1,0,0,0,0,0,0,8,1,1.0,1.0,1.1,2.0,12,68,8,0.00,0.00,0.00,0.00,0.00,0.06,0.07,0.13,0.06,0.13,Partidos
544,Aurélien Tchouaméni,fr FRA,CC,Real Madrid,22,2000,33,24,2119,23.5,0,4,4,0,0,0,2,0,1.8,1.8,2.2,4.0,41,142,23,0.00,0.17,0.17,0.00,0.17,0.08,0.09,0.17,0.08,0.17,Partidos
545,Alex Telles,br BRA,DF,Sevilla,29,1992,27,15,1427,15.9,0,2,2,0,0,0,6,0,0.4,0.4,1.8,2.2,21,42,80,0.00,0.13,0.13,0.00,0.13,0.03,0.11,0.14,0.03,0.14,Partidos
546,Marc-André ter Stegen,de GER,PO,Barcelona,30,1992,38,38,3347,37.2,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,0,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Partidos
547,Ramón Terrats,es ESP,CC,Villarreal,21,2000,16,11,816,9.1,1,1,2,1,0,0,1,0,0.9,0.9,1.5,2.4,21,45,32,0.11,0.11,0.22,0.11,0.22,0.10,0.16,0.26,0.10,0.26,Partidos
548,Ramón Terrats,es ESP,CC,Girona,21,2000,8,2,212,2.4,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,4,6,4,0.00,0.00,0.00,0.00,0.00,0.08,0.02,0.10,0.08,0.10,Partidos
549,Raúl de Tomás,es ESP,DL,Rayo Vallecano,27,1994,19,9,805,8.9,4,0,4,3,1,2,2,0,5.1,3.5,0.5,4.0,13,18,51,0.45,0.00,0.45,0.34,0.34,0.57,0.06,0.63,0.39,0.45,Partidos
550,Pablo Torre,es ESP,"DL,CC",Barcelona,19,2003,8,1,144,1.6,0,0,0,0,0,0,0,0,0.0,0.0,0.5,0.5,4,11,16,0.00,0.00,0.00,0.00,0.00,0.02,0.30,0.31,0.02,0.31,Partidos
RL,Jugador,País,Posc,Equipo,Edad,Nacimiento,PJ,Titular,Mín,90 s,Gls.,Ass,G+A,G-TP,TP,TPint,TA,TR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.,Ast,G+A,G-TP,G+A-TP,xG,xAG,xG+xAG,npxG,npxG+xAG,Partidos
551,David Torres,es ESP,DF,Valladolid,19,2003,7,2,385,4.3,0,0,0,0,0,0,1,0,0.5,0.5,0.0,0.6,2,11,2,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.13,0.13,0.13,Partidos
552,Ferrán Torres,es ESP,"DL,CC",Barcelona,22,2000,33,14,1392,15.5,4,2,6,4,0,1,5,1,4.9,4.1,4.1,8.2,43,44,180,0.26,0.13,0.39,0.26,0.39,0.32,0.26,0.58,0.27,0.53,Partidos
553,Óliver Torres,es ESP,"CC,DL",Sevilla,27,1994,32,27,2137,23.7,3,1,4,3,0,0,2,0,2.6,2.6,3.3,5.9,38,136,156,0.13,0.04,0.17,0.13,0.17,0.11,0.14,0.25,0.11,0.25,Partidos
554,Pau Torres,es ESP,DF,Villarreal,25,1997,34,34,3054,33.9,1,0,1,1,0,0,10,0,2.4,2.4,1.0,3.4,76,197,12,0.03,0.00,0.03,0.03,0.03,0.07,0.03,0.10,0.07,0.10,Partidos
555,Roberto Torres,es ESP,"DL,CC",Osasuna,33,1989,2,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,2,0,1,0.00,0.00,0.00,0.00,0.00,0.00,2.13,2.13,0.00,2.13,Partidos
556,Lucas Torró,es ESP,CC,Osasuna,28,1994,33,31,2477,27.5,1,0,1,1,0,0,10,0,1.4,1.4,0.3,1.6,12,98,17,0.04,0.00,0.04,0.04,0.04,0.05,0.01,0.06,0.05,0.06,Partidos
557,Nabil Touaizi,ma MAR,CC,Espanyol,21,2001,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Partidos
558,Óscar Trejo,ar ARG,"CC,DL",Rayo Vallecano,34,1988,34,28,2145,23.8,3,4,7,2,1,2,9,0,3.4,1.8,3.3,5.1,56,123,110,0.13,0.17,0.29,0.08,0.25,0.14,0.14,0.28,0.08,0.21,Partidos
559,Manu Trigueros,es ESP,CC,Villarreal,30,1991,23,8,828,9.2,0,1,1,0,0,0,2,1,0.4,0.4,1.1,1.5,12,76,22,0.00,0.11,0.11,0.00,0.11,0.04,0.12,0.16,0.04,0.16,Partidos
560,Viktor Tsyhankov,ua UKR,CC,Girona,24,1997,19,17,1489,16.5,3,6,9,3,0,0,0,0,2.8,2.8,2.9,5.7,63,46,120,0.18,0.36,0.54,0.18,0.54,0.17,0.17,0.34,0.17,0.34,Partidos
561,Beñat Turrientes,es ESP,"CC,DL",Real Sociedad,20,2002,6,1,106,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,0,2,4,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.13,0.00,0.13,Partidos
562,Enes Ünal,tr TUR,DL,Getafe,25,1997,35,35,2970,33.0,14,3,17,9,5,6,6,0,11.7,7.1,3.5,10.6,29,55,148,0.42,0.09,0.52,0.27,0.36,0.36,0.11,0.46,0.21,0.32,Partidos
563,Oscar Ureña,es ESP,CC,Girona,19,2003,3,1,100,1.1,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,1,1,10,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.16,0.16,0.16,Partidos
564,Óscar Valentín,es ESP,CC,Rayo Vallecano,27,1994,34,29,2555,28.4,0,0,0,0,0,0,11,0,0.5,0.5,0.9,1.4,21,133,17,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,0.02,0.05,Partidos
565,Martin Valjent,sk SVK,DF,Mallorca,26,1995,30,30,2656,29.5,0,0,0,0,0,0,8,0,0.3,0.3,0.4,0.7,15,57,3,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02,Partidos
566,Jesús Vallejo,es ESP,DF,Real Madrid,25,1997,1,0,22,0.2,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,0,0,0,0.00,0.00,0.00,0.00,0.00,1.29,0.00,1.29,1.29,1.29,Partidos
567,Manu Vallejo,es ESP,"DL,CC",Girona,25,1997,7,2,206,2.3,0,1,1,0,0,0,0,0,0.0,0.0,0.3,0.3,7,10,25,0.00,0.44,0.44,0.00,0.44,0.01,0.12,0.13,0.01,0.13,Partidos
568,Federico Valverde,uy URU,"CC,DL",Real Madrid,24,1998,34,29,2502,27.8,7,4,11,7,0,0,2,0,4.3,4.3,6.3,10.6,70,151,135,0.25,0.14,0.40,0.25,0.40,0.15,0.23,0.38,0.15,0.38,Partidos
569,Jesus Vazquez,es ESP,"DF,CC",Valencia,19,2003,10,3,310,3.4,0,0,0,0,0,0,1,0,0.2,0.2,0.3,0.5,4,13,17,0.00,0.00,0.00,0.00,0.00,0.05,0.08,0.14,0.05,0.14,Partidos
570,Kevin Vázquez,es ESP,"DF,CC",Celta Vigo,29,1993,10,6,441,4.9,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,5,13,14,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Partidos
571,Lucas Vázquez,es ESP,DF,Real Madrid,31,1991,23,12,1144,12.7,4,1,5,4,0,0,2,0,1.9,1.9,1.6,3.5,31,50,145,0.31,0.08,0.39,0.31,0.39,0.15,0.13,0.28,0.15,0.28,Partidos
572,Gabriel Veiga,es ESP,CC,Celta Vigo,20,2002,36,28,2294,25.5,11,4,15,11,0,0,6,1,6.1,6.1,2.6,8.7,68,109,88,0.43,0.16,0.59,0.43,0.59,0.24,0.10,0.34,0.24,0.34,Partidos
573,Unai Vencedor Paris,es ESP,CC,Athletic Club,21,2000,10,0,193,2.1,0,0,0,0,0,0,2,0,0.5,0.5,0.1,0.6,2,16,3,0.00,0.00,0.00,0.00,0.00,0.22,0.05,0.28,0.22,0.28,Partidos
574,Gonzalo Verdú,es ESP,DF,Elche,33,1988,16,9,703,7.8,1,0,1,1,0,0,1,2,0.6,0.6,0.0,0.6,0,13,0,0.13,0.00,0.13,0.13,0.13,0.08,0.00,0.08,0.08,0.08,Partidos
575,Mikel Vesga,es ESP,CC,Athletic Club,29,1993,36,28,2575,28.6,3,3,6,1,2,3,5,0,3.9,1.5,1.5,3.0,26,199,31,0.10,0.10,0.21,0.03,0.14,0.14,0.05,0.19,0.05,0.11,Partidos
RL,Jugador,País,Posc,Equipo,Edad,Nacimiento,PJ,Titular,Mín,90 s,Gls.,Ass,G+A,G-TP,TP,TPint,TA,TR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.,Ast,G+A,G-TP,G+A-TP,xG,xAG,xG+xAG,npxG,npxG+xAG,Partidos
576,Aleix Vidal,es ESP,"CC,DL",Espanyol,32,1989,25,10,1025,11.4,0,3,3,0,0,0,10,1,0.1,0.1,2.2,2.4,16,23,53,0.00,0.26,0.26,0.00,0.26,0.01,0.20,0.21,0.01,0.21,Partidos
577,Nacho Vidal,es ESP,DF,Osasuna,27,1995,20,15,1247,13.9,0,0,0,0,0,0,4,0,0.6,0.6,0.6,1.2,20,47,52,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.08,0.04,0.08,Partidos
578,Toni Villa,es ESP,CC,Valladolid,27,1995,2,1,91,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,4,5,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Partidos
579,Toni Villa,es ESP,"CC,DL",Girona,27,1995,24,12,895,9.9,1,3,4,1,0,0,2,0,1.0,1.0,1.6,2.6,37,38,91,0.10,0.30,0.40,0.10,0.40,0.10,0.16,0.26,0.10,0.26,Partidos
580,Asier Villalibre,es ESP,DL,Athletic Club,24,1997,5,1,97,1.1,0,0,0,0,0,0,0,0,0.3,0.3,0.2,0.5,0,2,9,0.00,0.00,0.00,0.00,0.00,0.29,0.19,0.47,0.29,0.47,Partidos
581,Gonzalo Villar,es ESP,CC,Getafe,24,1998,16,3,457,5.1,0,0,0,0,0,0,5,0,0.1,0.1,0.3,0.4,13,27,9,0.00,0.00,0.00,0.00,0.00,0.02,0.06,0.08,0.02,0.08,Partidos
582,Iván Villar,es ESP,PO,Celta Vigo,25,1997,19,19,1710,19.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Partidos
583,Daniel Vivian,es ESP,DF,Athletic Club,23,1999,29,26,2376,26.4,1,0,1,1,0,0,7,1,1.2,1.2,0.7,2.0,25,124,5,0.04,0.00,0.04,0.04,0.04,0.05,0.03,0.07,0.05,0.07,Partidos
584,Shon Weissman,il ISR,DL,Valladolid,26,1996,15,6,747,8.3,1,0,1,1,0,0,1,0,2.3,2.3,0.2,2.5,7,4,15,0.12,0.00,0.12,0.12,0.12,0.28,0.02,0.30,0.28,0.30,Partidos
585,Axel Werner,ar ARG,PO,Elche,26,1996,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Partidos
586,Iñaki Williams,gh GHA,DL,Athletic Club,28,1994,36,34,2836,31.5,10,3,13,9,1,2,2,0,10.7,9.1,4.8,13.9,127,61,341,0.32,0.10,0.41,0.29,0.38,0.34,0.15,0.49,0.29,0.44,Partidos
587,Nico Williams,es ESP,DL,Athletic Club,20,2002,36,32,2656,29.5,6,4,10,6,0,0,3,0,4.9,4.9,6.4,11.3,174,80,321,0.20,0.14,0.34,0.20,0.34,0.17,0.22,0.38,0.17,0.38,Partidos
588,Axel Witsel,be BEL,"DF,CC",Atlético Madrid,33,1989,33,25,2258,25.1,0,0,0,0,0,0,2,1,0.6,0.6,0.6,1.2,6,82,11,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.05,0.02,0.05,Partidos
589,Lamine Yamal,es ESP,DL,Barcelona,15,2007,1,0,8,0.1,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,0,2,2,0.00,0.00,0.00,0.00,0.00,3.94,0.00,3.94,3.94,3.94,Partidos
590,Jawad El Yamiq,ma MAR,DF,Valladolid,30,1992,25,19,1608,17.9,1,0,1,1,0,0,1,1,1.1,1.1,0.4,1.6,21,55,3,0.06,0.00,0.06,0.06,0.06,0.06,0.02,0.08,0.06,0.08,Partidos
591,Joseba Zaldúa,es ESP,DF,Cádiz,30,1992,10,7,639,7.1,0,1,1,0,0,0,4,0,0.0,0.0,0.0,0.1,13,13,20,0.00,0.14,0.14,0.00,0.14,0.00,0.01,0.01,0.00,0.01,Partidos
592,Oier Zarraga,es ESP,CC,Athletic Club,23,1999,26,6,852,9.5,0,0,0,0,0,0,5,0,1.3,1.3,1.1,2.4,12,37,32,0.00,0.00,0.00,0.00,0.00,0.13,0.12,0.25,0.13,0.25,Partidos
593,Igor Zubeldia,es ESP,DF,Real Sociedad,25,1997,31,29,2542,28.2,1,1,2,1,0,0,11,0,0.9,0.9,0.4,1.3,14,128,4,0.04,0.04,0.07,0.04,0.07,0.03,0.01,0.04,0.03,0.04,Partidos
594,Martín Zubimendi,es ESP,CC,Real Sociedad,23,1999,36,35,3101,34.5,1,3,4,1,0,0,12,0,1.9,1.9,2.0,3.9,43,184,29,0.03,0.09,0.12,0.03,0.12,0.06,0.06,0.11,0.06,0.11,Partidos
595,Blanco,,CC,Cádiz,22,2000,3,2,158,1.8,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Partidos
596,Hugo Guillamón,,"DF,CC",Valencia,22,2000,25,19,1632,18.1,1,4,5,0,1,1,5,0,,,,,,,,0.06,0.22,0.28,0.00,0.22,,,,,,Partidos
